horizon,outer_fold,feature_date,target_date,canonical_row_id,y_true,event_tau15,event_tau16,event_tau17,threshold,nominal_budget_r,model,score,score_source,score_context,rank_within_fold,k_fold,alarm_flag,cutoff_score,tie_rule,dataset_sha256,split_sha256,canonical_assembly_id,fixed_hybridrank_run_id,alarm_run_id,git_commit
5,1,2022-05-12,2022-05-17,215,11.9,0,0,0,15,0.05,BCR-TCN v1.1,0.3895047605037689,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,248,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2021-10-28,2021-11-02,19,15.17,1,0,0,15,0.05,BCR-TCN v1.1,0.3856854736804962,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,249,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-23,2022-12-28,440,10.22,0,0,0,15,0.05,BCR-TCN v1.1,0.6032060384750366,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,1,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-24,2022-12-29,441,10.45,0,0,0,15,0.05,BCR-TCN v1.1,0.594840407371521,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,2,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-11-20,2022-11-25,407,15.19,1,0,0,15,0.05,BCR-TCN v1.1,0.5937742590904236,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,3,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-26,2022-12-31,443,13.51,0,0,0,15,0.05,BCR-TCN v1.1,0.5937188267707825,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,4,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-11,2022-12-16,428,12.11,0,0,0,15,0.05,BCR-TCN v1.1,0.5933231711387634,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,5,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-21,2022-12-26,438,15.24,1,0,0,15,0.05,BCR-TCN v1.1,0.5916587114334106,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,6,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-15,2022-12-20,432,12.58,0,0,0,15,0.05,BCR-TCN v1.1,0.5908433198928833,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,7,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-25,2022-12-30,442,11.82,0,0,0,15,0.05,BCR-TCN v1.1,0.5905274748802185,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,8,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-16,2022-12-21,433,12.94,0,0,0,15,0.05,BCR-TCN v1.1,0.5893558859825134,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,9,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-20,2022-12-25,437,12.68,0,0,0,15,0.05,BCR-TCN v1.1,0.5872889161109924,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,10,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-14,2022-12-19,431,13.27,0,0,0,15,0.05,BCR-TCN v1.1,0.5851680040359497,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,11,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2023-01-03,2023-01-08,451,11.75,0,0,0,15,0.05,BCR-TCN v1.1,0.5835017561912537,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,12,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-17,2022-12-22,434,12.92,0,0,0,15,0.05,BCR-TCN v1.1,0.5788087248802185,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,13,13,1,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-11-11,2022-11-16,398,12.12,0,0,0,15,0.05,BCR-TCN v1.1,0.5785558223724365,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,14,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-11-15,2022-11-20,402,11.29,0,0,0,15,0.05,BCR-TCN v1.1,0.5773332118988037,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,15,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2023-02-08,2023-02-13,487,8.88,0,0,0,15,0.05,BCR-TCN v1.1,0.5761330723762512,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,16,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-12,2022-12-17,429,14.6,0,0,0,15,0.05,BCR-TCN v1.1,0.5757622122764587,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,17,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2023-01-02,2023-01-07,450,13.3,0,0,0,15,0.05,BCR-TCN v1.1,0.5757030248641968,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,18,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2023-02-09,2023-02-14,488,11.27,0,0,0,15,0.05,BCR-TCN v1.1,0.5747584700584412,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,19,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-10-11,2022-10-16,367,13.31,0,0,0,15,0.05,BCR-TCN v1.1,0.574131965637207,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,20,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-11-14,2022-11-19,401,12.04,0,0,0,15,0.05,BCR-TCN v1.1,0.57320636510849,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,21,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2023-02-06,2023-02-11,485,7.57,0,0,0,15,0.05,BCR-TCN v1.1,0.5731916427612305,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,22,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-29,2023-01-03,446,12.94,0,0,0,15,0.05,BCR-TCN v1.1,0.5723296999931335,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,23,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-22,2022-12-27,439,12.37,0,0,0,15,0.05,BCR-TCN v1.1,0.5721772313117981,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,24,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-31,2023-01-05,448,10.82,0,0,0,15,0.05,BCR-TCN v1.1,0.5720942616462708,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,25,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2023-01-06,2023-01-11,454,10.31,0,0,0,15,0.05,BCR-TCN v1.1,0.5709704756736755,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,26,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-19,2022-12-24,436,13.32,0,0,0,15,0.05,BCR-TCN v1.1,0.570690929889679,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,27,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2023-02-02,2023-02-07,481,13.67,0,0,0,15,0.05,BCR-TCN v1.1,0.5701437592506409,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,28,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-12-27,2023-01-01,444,12.29,0,0,0,15,0.05,BCR-TCN v1.1,0.5693687796592712,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,29,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-11-19,2022-11-24,406,14.64,0,0,0,15,0.05,BCR-TCN v1.1,0.5692857503890991,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,30,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2023-02-07,2023-02-12,486,7.45,0,0,0,15,0.05,BCR-TCN v1.1,0.5692723393440247,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,31,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2023-02-15,2023-02-20,494,13.08,0,0,0,15,0.05,BCR-TCN v1.1,0.5690996050834656,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,32,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-11-21,2022-11-26,408,11.86,0,0,0,15,0.05,BCR-TCN v1.1,0.568668007850647,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,33,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2023-01-10,2023-01-15,458,10.54,0,0,0,15,0.05,BCR-TCN v1.1,0.5679751038551331,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,34,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,2,2022-11-17,2022-11-22,404,12.13,0,0,0,15,0.05,BCR-TCN v1.1,0.5678909420967102,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,35,13,0,0.5788087248802185,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
