policy_type,policy_display_name,horizon_days,threshold_mg_L,nominal_budget_fraction,outer_fold_or_pooled,model,startup_dates,eligible_dates,event_count_eligible,candidate_alarms,issued_alarms,suppressed_candidates,unused_capacity,maximum_integer_capacity,realized_alarm_fraction,true_positives,false_positives,false_negatives,recall,precision,miss_rate,false_alarm_rate,cutoff_information_scope,quota_rule,causal,hard_prefix_capacity_enforced,prospective_field_validation,source_package,source_file,source_sha256
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,2,HGBR,30,219,20,47,19,28,,22,0.0867579908675799,4,15,16,0.2,0.2105263157894736,0.8,0.0753768844221105,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,2,HGBR,30,219,7,28,8,20,,11,0.0365296803652968,0,8,7,0.0,0.0,1.0,0.0377358490566037,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,2,HGBR,30,219,7,47,19,28,,22,0.0867579908675799,1,18,6,0.1428571428571428,0.0526315789473684,0.8571428571428571,0.0849056603773584,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,2,HGBR,30,219,1,28,8,20,,11,0.0365296803652968,0,8,1,0.0,0.0,1.0,0.036697247706422,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,2,HGBR,30,219,1,47,19,28,,22,0.0867579908675799,0,19,1,0.0,0.0,1.0,0.0871559633027523,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.05,3,HGBR,30,219,49,18,11,7,,11,0.0502283105022831,8,3,41,0.1632653061224489,0.7272727272727273,0.8367346938775511,0.0176470588235294,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,3,HGBR,30,219,49,23,22,1,,22,0.1004566210045662,17,5,32,0.3469387755102041,0.7727272727272727,0.6530612244897959,0.0294117647058823,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,3,HGBR,30,219,32,18,11,7,,11,0.0502283105022831,6,5,26,0.1875,0.5454545454545454,0.8125,0.0267379679144385,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,3,HGBR,30,219,32,23,22,1,,22,0.1004566210045662,13,9,19,0.40625,0.5909090909090909,0.59375,0.0481283422459893,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,3,HGBR,30,219,12,18,11,7,,11,0.0502283105022831,2,9,10,0.1666666666666666,0.1818181818181818,0.8333333333333334,0.0434782608695652,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,3,HGBR,30,219,12,23,22,1,,22,0.1004566210045662,5,17,7,0.4166666666666667,0.2272727272727272,0.5833333333333334,0.0821256038647343,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.05,1,Persistence,30,219,48,8,7,1,,11,0.0319634703196347,2,5,46,0.0416666666666666,0.2857142857142857,0.9583333333333334,0.0292397660818713,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,1,Persistence,30,219,48,18,16,2,,22,0.0730593607305936,8,8,40,0.1666666666666666,0.5,0.8333333333333334,0.0467836257309941,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,1,Persistence,30,219,28,8,7,1,,11,0.0319634703196347,1,6,27,0.0357142857142857,0.1428571428571428,0.9642857142857144,0.031413612565445,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,1,Persistence,30,219,28,18,16,2,,22,0.0730593607305936,7,9,21,0.25,0.4375,0.75,0.0471204188481675,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,1,Persistence,30,219,13,8,7,1,,11,0.0319634703196347,0,7,13,0.0,0.0,1.0,0.0339805825242718,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,1,Persistence,30,219,13,18,16,2,,22,0.0730593607305936,2,14,11,0.1538461538461538,0.125,0.8461538461538461,0.0679611650485436,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.05,2,Persistence,30,219,20,24,11,13,,11,0.0502283105022831,1,10,19,0.05,0.0909090909090909,0.95,0.050251256281407,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,2,Persistence,30,219,20,44,22,22,,22,0.1004566210045662,2,20,18,0.1,0.0909090909090909,0.9,0.100502512562814,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,2,Persistence,30,219,7,24,11,13,,11,0.0502283105022831,0,11,7,0.0,0.0,1.0,0.0518867924528301,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,2,Persistence,30,219,7,44,22,22,,22,0.1004566210045662,1,21,6,0.1428571428571428,0.0454545454545454,0.8571428571428571,0.0990566037735849,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,2,Persistence,30,219,1,24,11,13,,11,0.0502283105022831,0,11,1,0.0,0.0,1.0,0.0504587155963302,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,2,Persistence,30,219,1,44,22,22,,22,0.1004566210045662,1,21,0,1.0,0.0454545454545454,0.0,0.0963302752293578,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.05,3,Persistence,30,219,49,22,11,11,,11,0.0502283105022831,3,8,46,0.0612244897959183,0.2727272727272727,0.9387755102040816,0.0470588235294117,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,3,Persistence,30,219,49,40,22,18,,22,0.1004566210045662,6,16,43,0.1224489795918367,0.2727272727272727,0.8775510204081632,0.0941176470588235,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,3,Persistence,30,219,32,22,11,11,,11,0.0502283105022831,2,9,30,0.0625,0.1818181818181818,0.9375,0.0481283422459893,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,3,Persistence,30,219,32,40,22,18,,22,0.1004566210045662,3,19,29,0.09375,0.1363636363636363,0.90625,0.1016042780748663,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,3,Persistence,30,219,12,22,11,11,,11,0.0502283105022831,0,11,12,0.0,0.0,1.0,0.0531400966183574,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,3,Persistence,30,219,12,40,22,18,,22,0.1004566210045662,1,21,11,0.0833333333333333,0.0454545454545454,0.9166666666666666,0.1014492753623188,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.05,1,Ridge,30,219,48,0,0,0,,11,0.0,0,0,48,0.0,,1.0,0.0,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,1,Ridge,30,219,48,0,0,0,,22,0.0,0,0,48,0.0,,1.0,0.0,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,1,Ridge,30,219,28,0,0,0,,11,0.0,0,0,28,0.0,,1.0,0.0,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,1,Ridge,30,219,28,0,0,0,,22,0.0,0,0,28,0.0,,1.0,0.0,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,1,Ridge,30,219,13,0,0,0,,11,0.0,0,0,13,0.0,,1.0,0.0,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,1,Ridge,30,219,13,0,0,0,,22,0.0,0,0,13,0.0,,1.0,0.0,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.05,2,Ridge,30,219,20,51,11,40,,11,0.0502283105022831,2,9,18,0.1,0.1818181818181818,0.9,0.0452261306532663,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,2,Ridge,30,219,20,79,22,57,,22,0.1004566210045662,3,19,17,0.15,0.1363636363636363,0.85,0.0954773869346733,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,2,Ridge,30,219,7,51,11,40,,11,0.0502283105022831,0,11,7,0.0,0.0,1.0,0.0518867924528301,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,2,Ridge,30,219,7,79,22,57,,22,0.1004566210045662,1,21,6,0.1428571428571428,0.0454545454545454,0.8571428571428571,0.0990566037735849,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,2,Ridge,30,219,1,51,11,40,,11,0.0502283105022831,0,11,1,0.0,0.0,1.0,0.0504587155963302,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,2,Ridge,30,219,1,79,22,57,,22,0.1004566210045662,0,22,1,0.0,0.0,1.0,0.1009174311926605,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.05,3,Ridge,30,219,49,21,11,10,,11,0.0502283105022831,8,3,41,0.1632653061224489,0.7272727272727273,0.8367346938775511,0.0176470588235294,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,3,Ridge,30,219,49,30,22,8,,22,0.1004566210045662,13,9,36,0.2653061224489796,0.5909090909090909,0.7346938775510204,0.0529411764705882,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,3,Ridge,30,219,32,21,11,10,,11,0.0502283105022831,8,3,24,0.25,0.7272727272727273,0.75,0.0160427807486631,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,3,Ridge,30,219,32,30,22,8,,22,0.1004566210045662,11,11,21,0.34375,0.5,0.65625,0.0588235294117647,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,3,Ridge,30,219,12,21,11,10,,11,0.0502283105022831,2,9,10,0.1666666666666666,0.1818181818181818,0.8333333333333334,0.0434782608695652,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,3,Ridge,30,219,12,30,22,8,,22,0.1004566210045662,5,17,7,0.4166666666666667,0.2272727272727272,0.5833333333333334,0.0821256038647343,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.05,1,fixed rank ensemble,30,219,48,4,4,0,,11,0.0182648401826484,3,1,45,0.0625,0.75,0.9375,0.0058479532163742,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,1,fixed rank ensemble,30,219,48,8,8,0,,22,0.0365296803652968,6,2,42,0.125,0.75,0.875,0.0116959064327485,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,1,fixed rank ensemble,30,219,28,3,3,0,,11,0.0136986301369863,2,1,26,0.0714285714285714,0.6666666666666666,0.9285714285714286,0.0052356020942408,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,1,fixed rank ensemble,30,219,28,13,11,2,,22,0.0502283105022831,6,5,22,0.2142857142857142,0.5454545454545454,0.7857142857142857,0.0261780104712041,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,1,fixed rank ensemble,30,219,13,7,6,1,,11,0.0273972602739726,0,6,13,0.0,0.0,1.0,0.029126213592233,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
