horizon,outer_fold,feature_date,target_date,y_true,event_tau15,event_tau16,event_tau17,threshold,policy_name,submitted_alias,score_context,hybrid_score,bcr_tcn_raw_score,bcr_tcn_rank_score,elasticnet_raw_score,elasticnet_rank_score,persistence_raw_score,persistence_rank_score,hgbr_raw_score,hgbr_rank_score,bcr_tcn_weight,elasticnet_weight,persistence_weight,hgbr_weight,component_weight_summary,rank_population,rank_tie_method,rank_denominator,validation_outcomes_used,outer_test_outcomes_used_for_weight_selection,y_true_used_for_score_construction,event_labels_used_for_score_construction,dataset_sha256,split_sha256,canonical_assembly_id,run_id,git_commit
5,1,2022-04-17,2022-04-22,17.64,1,1,1,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.36895161290322587,0.4686321318149566,0.5887096774193549,10.14425654653912,0.04435483870967742,11.92,0.2540322580645161,11.637091221100112,0.3084677419354839,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-18,2022-04-23,11.22,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.516633064516129,0.4812291264533996,0.7782258064516129,10.110889010596528,0.04032258064516129,13.1,0.46975806451612906,11.114920679280344,0.20967741935483872,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-19,2022-04-24,11.23,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5105846774193549,0.4757556915283203,0.7258064516129032,9.95075005096982,0.028225806451612902,13.5,0.5625,10.462609140379897,0.07056451612903226,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-20,2022-04-25,13.46,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.530241935483871,0.4821794033050537,0.7943548387096774,9.851109970339229,0.020161290322580645,13.24,0.5120967741935484,10.462609140379897,0.07056451612903226,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-21,2022-04-26,14.5,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5660282258064516,0.4841856360435486,0.8306451612903226,9.645290531814553,0.008064516129032258,13.75,0.594758064516129,10.375081562119847,0.04838709677419355,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-22,2022-04-27,11.69,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.7258064516129032,0.501998245716095,0.9475806451612904,9.967559880460854,0.03225806451612903,17.64,0.9758064516129032,10.977126522069454,0.1532258064516129,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-23,2022-04-28,11.68,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5569556451612904,0.5204702019691467,0.9838709677419355,10.489667038131191,0.10483870967741936,11.22,0.15524193548387097,10.994753155415504,0.1693548387096774,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-24,2022-04-29,11.09,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5372983870967742,0.5234377980232239,0.9879032258064516,9.651622792432708,0.012096774193548387,11.23,0.16129032258064516,10.825792017038266,0.12096774193548387,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-25,2022-04-30,8.23,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.626008064516129,0.517241895198822,0.9717741935483871,9.431801190343474,0.004032258064516129,13.46,0.5564516129032258,10.58907845211787,0.0846774193548387,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-26,2022-05-01,7.6,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.6663306451612904,0.5180941224098206,0.9758064516129032,9.262456814687626,0.0,14.5,0.7137096774193549,10.361277327268551,0.04233870967741935,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-27,2022-05-02,10.04,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.49899193548387094,0.485807716846466,0.8588709677419355,10.297694623703071,0.07258064516129033,11.69,0.2056451612903226,10.361277327268551,0.04233870967741935,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-28,2022-05-03,9.17,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.41683467741935487,0.47493577003479,0.7056451612903226,10.232385868620874,0.056451612903225805,11.68,0.19959677419354838,10.445404011323973,0.06048387096774194,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-29,2022-05-04,10.49,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.514616935483871,0.4982310831546783,0.9314516129032258,10.274516101226652,0.06048387096774194,11.09,0.1350806451612903,10.755152221402383,0.11693548387096774,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-04-30,2022-05-05,9.19,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.4143145161290323,0.4789628982543945,0.7580645161290323,10.621260791504056,0.13709677419354838,8.23,0.004032258064516129,10.276741594569732,0.02217741935483871,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-01,2022-05-06,9.34,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.46068548387096775,0.4874484241008758,0.8709677419354839,10.489013858075364,0.10080645161290322,7.6,0.0,10.276741594569732,0.02217741935483871,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-02,2022-05-07,10.28,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.3840725806451613,0.4742282927036285,0.6935483870967742,10.41785773188487,0.09274193548387097,10.04,0.056451612903225805,9.81068408178743,0.0,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-03,2022-05-08,10.58,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.466733870967742,0.4839943647384643,0.8225806451612904,10.983947886302987,0.20161290322580644,9.17,0.020161290322580645,10.274157056018028,0.016129032258064516,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-04,2022-05-09,12.71,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.31249999999999994,0.4653367102146148,0.5403225806451613,10.397325292450711,0.08870967741935484,10.49,0.08064516129032258,10.2252075079438,0.008064516129032258,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-05,2022-05-10,12.64,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.18850806451612903,0.4534313082695007,0.3467741935483871,10.09161884061275,0.036290322580645164,9.19,0.024193548387096774,10.39243143073576,0.05241935483870968,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-06,2022-05-11,12.72,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.2530241935483871,0.4620850682258606,0.4838709677419355,9.676285585570865,0.016129032258064516,9.34,0.028225806451612902,10.321998297892804,0.03225806451612903,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-07,2022-05-12,13.37,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.42489919354838707,0.4834190905094147,0.8024193548387096,9.855920640309998,0.024193548387096774,10.28,0.07056451612903226,10.87337704534608,0.12903225806451613,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-08,2022-05-13,12.94,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.3659274193548387,0.4712130427360534,0.6451612903225806,10.29996449747104,0.07661290322580645,10.58,0.0967741935483871,10.87337704534608,0.12903225806451613,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-09,2022-05-14,15.8,1,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5060483870967742,0.4750333428382873,0.7137096774193549,11.02385864047744,0.22580645161290322,12.71,0.3709677419354839,10.87337704534608,0.12903225806451613,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-10,2022-05-15,13.32,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.25655241935483875,0.4438047409057617,0.24193548387096775,10.86367170846481,0.1774193548387097,12.64,0.3649193548387097,11.112771316566272,0.19959677419354838,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-11,2022-05-16,11.74,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.48235887096774194,0.4699136018753052,0.625,11.480909155518574,0.3024193548387097,12.72,0.37701612903225806,11.112771316566272,0.19959677419354838,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-12,2022-05-17,11.9,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.23286290322580644,0.4183873236179352,0.05241935483870968,11.38783879144214,0.2862903225806452,13.37,0.5403225806451613,10.924076412329985,0.14516129032258066,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-13,2022-05-18,13.99,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.2439516129032258,0.4194687902927398,0.056451612903225805,12.03464930170026,0.41935483870967744,12.94,0.4435483870967742,10.907471646079864,0.14112903225806453,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-14,2022-05-19,13.14,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.376008064516129,0.4021585881710052,0.024193548387096774,12.600487549113884,0.6048387096774194,15.8,0.8508064516129032,11.373529158862164,0.23790322580645162,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-15,2022-05-20,13.2,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.33518145161290325,0.393506646156311,0.004032258064516129,12.997250614532629,0.8024193548387096,13.32,0.530241935483871,12.448154908237797,0.6451612903225806,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-16,2022-05-21,12.84,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.19455645161290325,0.3796406984329223,0.0,12.482323785945802,0.5685483870967742,11.74,0.20967741935483872,11.9545780091173,0.43548387096774194,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-17,2022-05-22,12.78,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.18598790322580644,0.3993533849716186,0.016129032258064516,12.170298364259978,0.4637096774193548,11.9,0.24798387096774194,11.971182775367422,0.43951612903225806,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-18,2022-05-23,13.42,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.2847782258064516,0.4088678359985351,0.03225806451612903,12.094343238354156,0.4435483870967742,13.99,0.6310483870967742,12.147415097479207,0.5524193548387096,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,1,2022-05-19,2022-05-24,12.91,0,0,0,16,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.21774193548387097,0.4020043909549713,0.020161290322580645,11.6411165639389,0.3387096774193548,13.14,0.49193548387096775,11.46124345347418,0.2620967741935484,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
